user_id,event_type,event_time,acquisition_channel,plan_selected
user_00155,upgraded_to_paid,2026-06-07 07:46:00,Paid Ads,Starter
user_00155,app_session,2026-06-07 09:46:00,Paid Ads,
user_00155,app_session,2026-06-10 12:46:00,Paid Ads,
user_00155,app_session,2026-06-16 04:46:00,Paid Ads,
user_00156,trial_signup,2026-05-23 11:07:00,Organic Search,
user_00157,trial_signup,2026-04-20 17:49:00,Paid Ads,
user_00158,trial_signup,2026-05-23 00:38:00,Paid Ads,
user_00159,trial_signup,2026-03-10 00:11:00,Content/Blog,
user_00159,onboarding_completed,2026-03-10 03:31:00,Content/Blog,
user_00159,core_feature_used,2026-03-11 02:52:00,Content/Blog,
user_00159,app_session,2026-03-13 06:52:00,Content/Blog,
user_00159,app_session,2026-03-19 03:52:00,Content/Blog,
user_00160,trial_signup,2026-01-08 02:47:00,Organic Search,
user_00160,onboarding_completed,2026-01-08 04:28:00,Organic Search,
user_00160,core_feature_used,2026-01-09 03:54:00,Organic Search,
user_00160,app_session,2026-01-13 02:54:00,Organic Search,
user_00160,upgraded_to_paid,2026-01-19 22:54:00,Organic Search,Starter
user_00161,trial_signup,2026-02-10 19:03:00,Organic Search,
user_00161,onboarding_completed,2026-02-10 20:17:00,Organic Search,
user_00161,core_feature_used,2026-02-12 01:23:00,Organic Search,
user_00161,app_session,2026-02-16 14:23:00,Organic Search,
user_00161,app_session,2026-02-19 20:23:00,Organic Search,
user_00161,app_session,2026-02-24 23:23:00,Organic Search,
user_00162,trial_signup,2026-05-05 16:42:00,Organic Search,
user_00162,onboarding_completed,2026-05-05 17:43:00,Organic Search,
user_00162,core_feature_used,2026-05-07 10:47:00,Organic Search,
user_00162,upgraded_to_paid,2026-05-11 14:47:00,Organic Search,Pro
user_00163,trial_signup,2026-01-31 00:31:00,Organic Search,
user_00164,trial_signup,2026-04-08 17:45:00,Organic Search,
user_00164,onboarding_completed,2026-04-08 20:13:00,Organic Search,
user_00165,trial_signup,2026-01-19 12:55:00,Content/Blog,
user_00166,trial_signup,2026-04-28 02:55:00,Paid Ads,
user_00166,onboarding_completed,2026-04-28 04:49:00,Paid Ads,
user_00167,trial_signup,2026-04-17 09:07:00,Referral,
user_00167,onboarding_completed,2026-04-17 10:35:00,Referral,
user_00167,core_feature_used,2026-04-19 04:56:00,Referral,
user_00167,app_session,2026-04-25 15:56:00,Referral,
user_00167,upgraded_to_paid,2026-04-26 20:56:00,Referral,Starter
user_00167,app_session,2026-04-27 04:56:00,Referral,
user_00167,app_session,2026-04-28 11:56:00,Referral,
user_00168,trial_signup,2026-03-28 07:21:00,Content/Blog,
user_00169,trial_signup,2026-01-30 16:32:00,Organic Search,
user_00169,onboarding_completed,2026-01-30 19:55:00,Organic Search,
user_00169,core_feature_used,2026-02-01 16:08:00,Organic Search,
user_00169,app_session,2026-02-03 19:08:00,Organic Search,
user_00169,app_session,2026-02-06 03:08:00,Organic Search,
user_00169,app_session,2026-02-08 08:08:00,Organic Search,
user_00169,app_session,2026-02-13 12:08:00,Organic Search,
user_00170,trial_signup,2026-02-15 20:31:00,Referral,
user_00170,onboarding_completed,2026-02-15 23:00:00,Referral,
user_00171,trial_signup,2026-05-25 20:40:00,Paid Ads,
user_00172,trial_signup,2026-03-22 04:28:00,Organic Search,
user_00172,onboarding_completed,2026-03-22 06:26:00,Organic Search,
user_00173,trial_signup,2026-01-15 11:32:00,Referral,
user_00173,onboarding_completed,2026-01-15 13:35:00,Referral,
user_00173,core_feature_used,2026-01-15 17:38:00,Referral,
user_00173,app_session,2026-01-18 19:38:00,Referral,
user_00173,app_session,2026-01-24 21:38:00,Referral,
user_00174,trial_signup,2026-04-29 18:35:00,Paid Ads,
user_00175,trial_signup,2026-01-11 14:58:00,Referral,
user_00176,trial_signup,2026-03-24 19:30:00,Referral,
user_00176,onboarding_completed,2026-03-24 19:50:00,Referral,
user_00176,core_feature_used,2026-03-25 19:26:00,Referral,
user_00176,app_session,2026-03-27 11:26:00,Referral,
user_00176,app_session,2026-04-02 16:26:00,Referral,
user_00176,app_session,2026-04-03 23:26:00,Referral,
user_00176,app_session,2026-04-10 13:26:00,Referral,
user_00176,app_session,2026-04-15 05:26:00,Referral,
user_00177,trial_signup,2026-04-06 09:24:00,Organic Search,
user_00177,onboarding_completed,2026-04-06 10:55:00,Organic Search,
user_00178,trial_signup,2026-03-27 02:21:00,Organic Search,
user_00178,onboarding_completed,2026-03-27 05:19:00,Organic Search,
user_00178,core_feature_used,2026-03-27 22:41:00,Organic Search,
user_00178,app_session,2026-04-03 17:41:00,Organic Search,
user_00178,app_session,2026-04-06 03:41:00,Organic Search,
user_00178,app_session,2026-04-07 21:41:00,Organic Search,
user_00178,app_session,2026-04-14 01:41:00,Organic Search,
user_00179,trial_signup,2026-04-11 04:38:00,Organic Search,
user_00180,trial_signup,2026-05-24 12:41:00,Organic Search,
user_00181,trial_signup,2026-05-15 02:41:00,Content/Blog,
user_00181,onboarding_completed,2026-05-15 04:56:00,Content/Blog,
user_00181,core_feature_used,2026-05-16 05:51:00,Content/Blog,
user_00181,app_session,2026-05-18 15:51:00,Content/Blog,
user_00181,upgraded_to_paid,2026-05-19 09:51:00,Content/Blog,Starter
user_00181,app_session,2026-05-22 21:51:00,Content/Blog,
user_00182,trial_signup,2026-01-26 16:49:00,Content/Blog,
user_00182,onboarding_completed,2026-01-26 20:03:00,Content/Blog,
user_00183,trial_signup,2026-03-28 19:08:00,Organic Search,
user_00183,onboarding_completed,2026-03-28 19:52:00,Organic Search,
user_00183,core_feature_used,2026-03-30 19:19:00,Organic Search,
user_00183,app_session,2026-04-02 18:19:00,Organic Search,
user_00183,app_session,2026-04-06 19:19:00,Organic Search,
user_00183,upgraded_to_paid,2026-04-08 14:19:00,Organic Search,Starter
user_00183,app_session,2026-04-11 06:19:00,Organic Search,
user_00183,app_session,2026-04-18 05:19:00,Organic Search,
user_00184,trial_signup,2026-04-25 07:34:00,Referral,
user_00184,onboarding_completed,2026-04-25 11:06:00,Referral,
user_00185,trial_signup,2026-02-19 11:43:00,Content/Blog,
user_00186,trial_signup,2026-04-29 09:49:00,Content/Blog,
user_00186,onboarding_completed,2026-04-29 12:09:00,Content/Blog,
user_00186,core_feature_used,2026-04-29 23:22:00,Content/Blog,
user_00186,app_session,2026-05-05 03:22:00,Content/Blog,
user_00186,app_session,2026-05-08 04:22:00,Content/Blog,
user_00186,app_session,2026-05-14 19:22:00,Content/Blog,
user_00186,app_session,2026-05-18 12:22:00,Content/Blog,
user_00187,trial_signup,2026-05-13 03:18:00,Referral,
user_00187,onboarding_completed,2026-05-13 04:04:00,Referral,
user_00187,core_feature_used,2026-05-14 15:16:00,Referral,
user_00187,app_session,2026-05-18 17:16:00,Referral,
user_00188,trial_signup,2026-04-26 11:59:00,Organic Search,
user_00188,onboarding_completed,2026-04-26 12:17:00,Organic Search,
user_00188,core_feature_used,2026-04-27 13:58:00,Organic Search,
user_00188,app_session,2026-04-29 00:58:00,Organic Search,
user_00188,upgraded_to_paid,2026-05-03 16:58:00,Organic Search,Pro
user_00189,trial_signup,2026-02-07 04:02:00,Paid Ads,
user_00189,onboarding_completed,2026-02-07 07:39:00,Paid Ads,
user_00190,trial_signup,2026-05-01 14:39:00,Content/Blog,
user_00190,onboarding_completed,2026-05-01 15:04:00,Content/Blog,
user_00190,core_feature_used,2026-05-02 05:57:00,Content/Blog,
user_00190,app_session,2026-05-08 04:57:00,Content/Blog,
user_00190,app_session,2026-05-13 20:57:00,Content/Blog,
user_00190,app_session,2026-05-17 23:57:00,Content/Blog,
user_00190,app_session,2026-05-21 06:57:00,Content/Blog,
user_00191,trial_signup,2026-04-18 20:50:00,Organic Search,
user_00191,onboarding_completed,2026-04-18 21:11:00,Organic Search,
user_00191,core_feature_used,2026-04-20 07:28:00,Organic Search,
user_00191,app_session,2026-04-22 03:28:00,Organic Search,
user_00191,upgraded_to_paid,2026-04-27 07:28:00,Organic Search,Pro
user_00191,app_session,2026-04-27 21:28:00,Organic Search,
user_00191,app_session,2026-04-30 19:28:00,Organic Search,
user_00192,trial_signup,2026-04-17 05:42:00,Organic Search,
user_00192,onboarding_completed,2026-04-17 08:01:00,Organic Search,
user_00193,trial_signup,2026-05-15 17:32:00,Organic Search,
user_00194,trial_signup,2026-01-06 12:55:00,Paid Ads,
user_00194,onboarding_completed,2026-01-06 15:42:00,Paid Ads,
user_00195,trial_signup,2026-01-05 11:50:00,Paid Ads,
user_00195,onboarding_completed,2026-01-05 12:56:00,Paid Ads,
user_00196,trial_signup,2026-05-29 23:48:00,Paid Ads,
user_00196,onboarding_completed,2026-05-30 00:04:00,Paid Ads,
user_00196,core_feature_used,2026-05-30 23:20:00,Paid Ads,
user_00196,app_session,2026-06-02 20:20:00,Paid Ads,
user_00196,app_session,2026-06-07 18:20:00,Paid Ads,
user_00196,app_session,2026-06-12 14:20:00,Paid Ads,
user_00196,upgraded_to_paid,2026-06-13 13:20:00,Paid Ads,Starter
user_00196,app_session,2026-06-14 18:20:00,Paid Ads,
user_00197,trial_signup,2026-02-21 01:20:00,Organic Search,
user_00198,trial_signup,2026-05-20 15:16:00,Paid Ads,
user_00198,onboarding_completed,2026-05-20 18:06:00,Paid Ads,
user_00198,core_feature_used,2026-05-21 18:38:00,Paid Ads,
user_00198,app_session,2026-05-23 14:38:00,Paid Ads,
user_00198,app_session,2026-05-26 22:38:00,Paid Ads,
user_00198,app_session,2026-05-28 09:38:00,Paid Ads,
user_00198,app_session,2026-06-01 21:38:00,Paid Ads,
user_00199,trial_signup,2026-04-09 10:11:00,Content/Blog,
user_00199,onboarding_completed,2026-04-09 12:23:00,Content/Blog,
user_00199,core_feature_used,2026-04-10 23:59:00,Content/Blog,
user_00199,app_session,2026-04-12 22:59:00,Content/Blog,
user_00199,app_session,2026-04-17 00:59:00,Content/Blog,
user_00200,trial_signup,2026-02-16 17:18:00,Content/Blog,
user_00200,onboarding_completed,2026-02-16 17:43:00,Content/Blog,
user_00200,core_feature_used,2026-02-17 14:03:00,Content/Blog,
user_00200,app_session,2026-02-23 12:03:00,Content/Blog,
user_00200,app_session,2026-02-27 17:03:00,Content/Blog,
user_00201,trial_signup,2026-01-11 23:55:00,Paid Ads,
user_00202,trial_signup,2026-04-22 08:40:00,Paid Ads,
user_00203,trial_signup,2026-01-20 21:40:00,Content/Blog,
user_00203,onboarding_completed,2026-01-20 23:56:00,Content/Blog,
user_00204,trial_signup,2026-01-08 04:54:00,Referral,
user_00204,onboarding_completed,2026-01-08 08:19:00,Referral,
user_00204,core_feature_used,2026-01-08 17:06:00,Referral,
user_00205,trial_signup,2026-04-09 18:02:00,Paid Ads,
user_00205,onboarding_completed,2026-04-09 21:00:00,Paid Ads,
user_00206,trial_signup,2026-04-24 02:36:00,Paid Ads,
user_00206,onboarding_completed,2026-04-24 04:14:00,Paid Ads,
user_00207,trial_signup,2026-03-05 03:01:00,Paid Ads,
user_00208,trial_signup,2026-04-10 17:07:00,Paid Ads,
user_00208,onboarding_completed,2026-04-10 18:18:00,Paid Ads,
user_00209,trial_signup,2026-03-15 22:58:00,Organic Search,
user_00210,trial_signup,2026-02-04 02:28:00,Organic Search,
user_00210,onboarding_completed,2026-02-04 05:35:00,Organic Search,
user_00210,core_feature_used,2026-02-04 11:44:00,Organic Search,
user_00210,app_session,2026-02-08 08:44:00,Organic Search,
user_00210,app_session,2026-02-12 06:44:00,Organic Search,
user_00210,app_session,2026-02-13 23:44:00,Organic Search,
user_00210,app_session,2026-02-19 08:44:00,Organic Search,
user_00211,trial_signup,2026-02-14 11:32:00,Content/Blog,
user_00211,onboarding_completed,2026-02-14 12:28:00,Content/Blog,
user_00212,trial_signup,2026-05-07 00:23:00,Organic Search,
user_00212,onboarding_completed,2026-05-07 02:02:00,Organic Search,
user_00212,core_feature_used,2026-05-08 15:51:00,Organic Search,
user_00212,app_session,2026-05-09 17:51:00,Organic Search,
user_00212,upgraded_to_paid,2026-05-21 14:51:00,Organic Search,Pro
user_00213,trial_signup,2026-04-15 18:04:00,Paid Ads,
user_00213,onboarding_completed,2026-04-15 19:30:00,Paid Ads,
user_00214,trial_signup,2026-05-13 11:08:00,Paid Ads,
user_00215,trial_signup,2026-05-31 05:49:00,Referral,
user_00216,trial_signup,2026-01-15 03:33:00,Paid Ads,
user_00216,onboarding_completed,2026-01-15 04:20:00,Paid Ads,
user_00216,core_feature_used,2026-01-15 19:53:00,Paid Ads,
user_00216,app_session,2026-01-21 04:53:00,Paid Ads,
user_00216,app_session,2026-01-22 12:53:00,Paid Ads,
user_00216,upgraded_to_paid,2026-01-25 03:53:00,Paid Ads,Starter
user_00217,trial_signup,2026-05-17 02:32:00,Organic Search,
user_00217,onboarding_completed,2026-05-17 05:08:00,Organic Search,
user_00218,trial_signup,2026-03-28 18:02:00,Organic Search,
user_00219,trial_signup,2026-01-12 20:49:00,Organic Search,
user_00219,onboarding_completed,2026-01-12 23:40:00,Organic Search,
user_00219,core_feature_used,2026-01-14 14:53:00,Organic Search,
user_00219,app_session,2026-01-20 14:53:00,Organic Search,
user_00219,app_session,2026-01-25 10:53:00,Organic Search,
user_00220,trial_signup,2026-03-19 15:15:00,Paid Ads,
user_00221,trial_signup,2026-03-18 14:04:00,Referral,
user_00222,trial_signup,2026-04-17 15:29:00,Organic Search,
user_00222,onboarding_completed,2026-04-17 18:09:00,Organic Search,
user_00222,core_feature_used,2026-04-18 16:06:00,Organic Search,
user_00222,upgraded_to_paid,2026-04-21 00:06:00,Organic Search,Pro
user_00222,app_session,2026-04-22 04:06:00,Organic Search,
user_00222,app_session,2026-04-24 15:06:00,Organic Search,
user_00222,app_session,2026-04-30 08:06:00,Organic Search,
user_00222,app_session,2026-05-01 18:06:00,Organic Search,
user_00223,trial_signup,2026-01-13 09:24:00,Organic Search,
user_00224,trial_signup,2026-02-10 10:59:00,Paid Ads,
user_00224,onboarding_completed,2026-02-10 12:24:00,Paid Ads,
user_00224,core_feature_used,2026-02-10 23:26:00,Paid Ads,
user_00224,app_session,2026-02-16 13:26:00,Paid Ads,
user_00224,upgraded_to_paid,2026-02-18 15:26:00,Paid Ads,Pro
user_00224,app_session,2026-02-20 22:26:00,Paid Ads,
user_00224,app_session,2026-02-24 22:26:00,Paid Ads,
user_00225,trial_signup,2026-05-30 11:03:00,Organic Search,
user_00225,onboarding_completed,2026-05-30 13:14:00,Organic Search,
user_00226,trial_signup,2026-05-01 09:34:00,Content/Blog,
user_00226,onboarding_completed,2026-05-01 10:06:00,Content/Blog,
user_00226,core_feature_used,2026-05-02 04:19:00,Content/Blog,
user_00226,app_session,2026-05-06 15:19:00,Content/Blog,
user_00226,app_session,2026-05-08 03:19:00,Content/Blog,
user_00226,app_session,2026-05-09 21:19:00,Content/Blog,
user_00226,app_session,2026-05-15 03:19:00,Content/Blog,
user_00227,trial_signup,2026-04-09 16:28:00,Organic Search,
user_00228,trial_signup,2026-01-31 04:06:00,Organic Search,
user_00228,onboarding_completed,2026-01-31 07:34:00,Organic Search,
user_00229,trial_signup,2026-04-04 04:12:00,Paid Ads,
user_00229,onboarding_completed,2026-04-04 05:59:00,Paid Ads,
user_00230,trial_signup,2026-02-05 22:21:00,Organic Search,
user_00231,trial_signup,2026-02-08 19:57:00,Paid Ads,
user_00231,onboarding_completed,2026-02-08 21:25:00,Paid Ads,
user_00232,trial_signup,2026-04-11 19:47:00,Organic Search,
user_00233,trial_signup,2026-05-10 16:34:00,Paid Ads,
user_00233,onboarding_completed,2026-05-10 19:03:00,Paid Ads,
user_00233,core_feature_used,2026-05-10 20:21:00,Paid Ads,
user_00233,app_session,2026-05-16 23:21:00,Paid Ads,
user_00233,app_session,2026-05-21 17:21:00,Paid Ads,
user_00234,trial_signup,2026-01-07 19:30:00,Content/Blog,
user_00234,onboarding_completed,2026-01-07 22:22:00,Content/Blog,
user_00235,trial_signup,2026-05-28 07:46:00,Referral,
user_00235,onboarding_completed,2026-05-28 09:53:00,Referral,
user_00235,core_feature_used,2026-05-30 04:59:00,Referral,
user_00235,app_session,2026-06-03 08:59:00,Referral,
user_00235,upgraded_to_paid,2026-06-07 14:59:00,Referral,Pro
user_00235,app_session,2026-06-09 15:59:00,Referral,
user_00235,app_session,2026-06-11 09:59:00,Referral,
user_00235,app_session,2026-06-17 12:59:00,Referral,
user_00236,trial_signup,2026-02-22 13:32:00,Paid Ads,
user_00237,trial_signup,2026-01-16 22:08:00,Content/Blog,
user_00237,onboarding_completed,2026-01-17 00:36:00,Content/Blog,
user_00237,core_feature_used,2026-01-18 21:58:00,Content/Blog,
user_00237,app_session,2026-01-23 07:58:00,Content/Blog,
user_00237,app_session,2026-01-25 21:58:00,Content/Blog,
user_00237,app_session,2026-01-31 07:58:00,Content/Blog,
user_00238,trial_signup,2026-03-09 19:30:00,Referral,
user_00238,onboarding_completed,2026-03-09 20:38:00,Referral,
user_00238,core_feature_used,2026-03-10 17:10:00,Referral,
user_00238,app_session,2026-03-14 02:10:00,Referral,
user_00239,trial_signup,2026-05-06 10:30:00,Referral,
user_00239,onboarding_completed,2026-05-06 13:58:00,Referral,
user_00240,trial_signup,2026-05-27 21:34:00,Organic Search,
user_00240,onboarding_completed,2026-05-27 23:20:00,Organic Search,
user_00241,trial_signup,2026-02-07 09:02:00,Content/Blog,
user_00241,onboarding_completed,2026-02-07 12:09:00,Content/Blog,
user_00241,core_feature_used,2026-02-08 18:30:00,Content/Blog,
user_00241,app_session,2026-02-15 09:30:00,Content/Blog,
user_00241,app_session,2026-02-17 15:30:00,Content/Blog,
user_00241,app_session,2026-02-22 23:30:00,Content/Blog,
user_00242,trial_signup,2026-02-05 03:39:00,Referral,
user_00243,trial_signup,2026-01-13 21:57:00,Organic Search,
user_00243,onboarding_completed,2026-01-14 00:45:00,Organic Search,
user_00243,core_feature_used,2026-01-14 07:45:00,Organic Search,
user_00243,app_session,2026-01-20 22:45:00,Organic Search,
user_00243,app_session,2026-01-22 19:45:00,Organic Search,
user_00244,trial_signup,2026-05-21 05:26:00,Organic Search,
user_00244,onboarding_completed,2026-05-21 09:16:00,Organic Search,
user_00245,trial_signup,2026-02-21 09:20:00,Paid Ads,
user_00245,onboarding_completed,2026-02-21 09:40:00,Paid Ads,
user_00246,trial_signup,2026-05-27 07:34:00,Organic Search,
user_00247,trial_signup,2026-01-10 05:26:00,Content/Blog,
user_00248,trial_signup,2026-01-10 12:50:00,Organic Search,
user_00248,onboarding_completed,2026-01-10 16:06:00,Organic Search,
user_00249,trial_signup,2026-01-10 00:19:00,Content/Blog,
user_00249,onboarding_completed,2026-01-10 00:51:00,Content/Blog,
user_00250,trial_signup,2026-04-27 20:34:00,Organic Search,
user_00250,onboarding_completed,2026-04-28 00:26:00,Organic Search,
